comparison_id,source_plan,comparison_type,scenario_id,composition_id,axis_paths_json,axes_json,reference_experiment_id,variant_experiment_id,direction,attacker,defender,reference_request_sha256,variant_request_sha256,base_seed,repetitions,weather_A,weather_B,modifiers_A_json,modifiers_B_json,reference_budget_A,variant_budget_A,reference_target_budget_A,variant_target_budget_A,reference_remainder_A,variant_remainder_A,reference_A_initial_soldier,variant_A_initial_soldier,reference_A_initial_spearman,variant_A_initial_spearman,reference_A_initial_archer,variant_A_initial_archer,reference_A_initial_knight,variant_A_initial_knight,reference_budget_B,variant_budget_B,reference_target_budget_B,variant_target_budget_B,reference_remainder_B,variant_remainder_B,reference_B_initial_soldier,variant_B_initial_soldier,reference_B_initial_spearman,variant_B_initial_spearman,reference_B_initial_archer,variant_B_initial_archer,reference_B_initial_knight,variant_B_initial_knight,reference_attacker_wins,variant_attacker_wins,delta_attacker_wins,reference_draws,variant_draws,delta_draws,reference_attacker_losses,variant_attacker_losses,delta_attacker_losses,reference_mean_rounds,variant_mean_rounds,delta_mean_rounds,reference_attacker_win_rate,variant_attacker_win_rate,delta_attacker_win_rate,reference_A_raw_dead,variant_A_raw_dead,delta_A_raw_dead,reference_A_raw_wounded,variant_A_raw_wounded,delta_A_raw_wounded,reference_A_projected_dead,variant_A_projected_dead,delta_A_projected_dead,reference_A_projected_wounded,variant_A_projected_wounded,delta_A_projected_wounded,reference_A_projected_prisoners,variant_A_projected_prisoners,delta_A_projected_prisoners,reference_A_bench_economic_loss_rate,variant_A_bench_economic_loss_rate,delta_A_bench_economic_loss_rate,reference_B_raw_dead,variant_B_raw_dead,delta_B_raw_dead,reference_B_raw_wounded,variant_B_raw_wounded,delta_B_raw_wounded,reference_B_projected_dead,variant_B_projected_dead,delta_B_projected_dead,reference_B_projected_wounded,variant_B_projected_wounded,delta_B_projected_wounded,reference_B_projected_prisoners,variant_B_projected_prisoners,delta_B_projected_prisoners,reference_B_bench_economic_loss_rate,variant_B_bench_economic_loss_rate,delta_B_bench_economic_loss_rate
ef31f60955d248e1570e184d,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":35}",b696437061ac9d351ce6a092,572de0db331e89c751e631dd,A-B,A,B,4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,20464c9f57f49faa8428d6e15e56103790d15748355ce484345670754d375e91,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,171,171,0,0,0,0,11970,11970,12000,12000,30,30,0,0,0,0,171,342,0,0,197,0,-197,0,0,0,1803,2000,197,6.973,3.991,-2.982,0.0985,0,-0.0985,110.3685,170.0395,59.671,60.6315,0.9605,-59.671,5.542,8.6055,3.0635,3.054,0.0395,-3.0145,0,0,0,0.050269005847953,0.050555555555556,0.00028654970760233,78.1895,0.0015,-78.188,92.4505,255.272,162.8215,3.893,0.0005,-3.8925,4.636,12.8245,8.1885,0,0,0,0.049877192982456,0.0375,-0.012377192982456
be407f3129323c61b9078063,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":35}",b696437061ac9d351ce6a092,572de0db331e89c751e631dd,B-A,B,A,ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,38d7744752b92f198dd471fca5725df966cb7baeac8f569f8c0599fe7e2288ec,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,171,171,0,0,0,0,11970,11970,12000,12000,30,30,0,0,0,0,171,342,0,0,0,2000,2000,0,0,0,2000,0,-2000,3.999,3,-0.999,0,1,1,0.059,171,170.941,170.9405,0,-170.9405,0.0035,8.662,8.6585,8.546,0,-8.546,0,0,0,0.049997076023392,0.050654970760234,0.0006578947368421,93.5465,9.335,-84.2115,74.55,215.241,140.691,4.6855,0.4535,-4.232,3.749,10.85,7.101,0,0,0,0.049324561403509,0.033051169590643,-0.016273391812865
feb2264530c85ae8227c81fb,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":105}",b696437061ac9d351ce6a092,58971eea7ec379878c6a262e,A-B,A,B,4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,60274555e7991ebf60e2141b143728ad8eeee975c7e0b66f5189214095fdb4c5,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,171,171,0,0,0,0,11970,11970,12000,12000,30,30,0,0,0,0,171,114,0,0,197,2000,1803,0,0,0,1803,0,-1803,6.973,5.0015,-1.9715,0.0985,1,0.9015,110.3685,0.01,-110.3585,60.6315,170.9855,110.354,5.542,0.0005,-5.5415,3.054,8.5495,5.4955,0,0,0,0.050269005847953,0.05,-0.00026900584795322,78.1895,69.7605,-8.429,92.4505,44.191,-48.2595,3.893,3.4815,-0.4115,4.636,2.233,-2.403,0,0,0,0.049877192982456,0.050127192982456,0.00025000000000001
9eb275fc201fa43152383e26,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":105}",b696437061ac9d351ce6a092,58971eea7ec379878c6a262e,B-A,B,A,ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,40243960942abd0d201c96932e200ce2eec85867c0abbea2ff3ca78491d56dab,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,171,171,0,0,0,0,11970,11970,12000,12000,30,30,0,0,0,0,171,114,0,0,0,0,0,0,0,0,2000,2000,0,3.999,3,-0.999,0,0,0,0.059,0.001,-0.058,170.9405,170.99,0.049500000000023,0.0035,0,-0.0035,8.546,8.547,0.0010000000000012,0,0,0,0.049997076023392,0.049982456140351,-1.4619883040946E-5,93.5465,84.4635,-9.083,74.55,29.056,-45.494,4.6855,4.218,-0.4675,3.749,1.45,-2.299,0,0,0,0.049324561403509,0.049719298245614,0.00039473684210526
6a70b828bc47359a1799dda3,vps/M-unit-archer-cost-fixed-budget,axis,mono-b360000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":140}",be0b1f0c489b1f1f5d896a79,6201cf9268e8b3204c188e97,A-B,A,B,d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,212c1c819e8c074fe8320acdb3d3c721d2120754fd3642700bb8f53f0775580b,42,2000,neutral,neutral,[],[],359940,359940,360000,360000,60,60,0,0,5142,5142,0,0,0,0,359940,359940,360000,360000,60,60,0,0,0,0,5142,2571,0,0,0,2000,2000,0,0,0,2000,0,-2000,7,4,-3,0,1,1,3349.5485,0,-3349.5485,1792.4515,4603.581,2811.1295,167.694,0,-167.694,89.66,230.2365,140.5765,0,0,0,0.050049397121743,0.044775670945158,-0.005273726176585,2371.3945,1702.328,-669.0665,2764.6595,868.672,-1895.9875,118.7075,85.247,-33.4605,138.3775,43.4305,-94.947,0,0,0,0.049997082847141,0.0500495915986,5.2508751458576E-5
3d3c353fa7f099f66e406477,vps/M-unit-archer-cost-fixed-budget,axis,mono-b360000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":140}",be0b1f0c489b1f1f5d896a79,6201cf9268e8b3204c188e97,B-A,B,A,bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,76dea748906b8e3a68ea0b5b21dbe64cc0ce2ec6e125b909107858211103fe22,42,2000,neutral,neutral,[],[],359940,359940,360000,360000,60,60,0,0,5142,5142,0,0,0,0,359940,359940,360000,360000,60,60,0,0,0,0,5142,2571,0,0,0,0,0,0,0,0,2000,2000,0,4,2.294,-1.706,0,0,0,0,0,0,5142,4129.3875,-1012.6125,0,0,0,257.133,206.412,-50.721,0,0,0,0.050006417736289,0.04014235705951,-0.0098640606767795,2810.717,1423.5735,-1387.1435,2253.8105,1147.4265,-1106.384,140.74,71.2255,-69.5145,112.7385,57.5265,-55.212,0,0,0,0.049295702061455,0.050078568650331,0.00078286658887592
4cb0f027e6448bce03b80233,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-archer-knight,reference,"{""value"":""units.archer.cost""}","{""value"":53}",ea2c2059350c5f9ea9b696ab,6440c0e7d2e2577c09e51076,A-B,A,B,35be79c5c128b6e4343bfeefa1db2f2aeb0a0150c17aa99303e7622a603c351b,0a57db8237b84609d7c124a72d7c8f1efa05803afbaf73a1e3381de24ae16376,42,2000,neutral,neutral,[],[],11970,11978,12000,12000,30,22,0,0,0,0,171,226,0,0,11550,11550,12000,12000,450,450,0,0,0,0,0,0,21,21,6,1998,1992,0,0,0,1994,2,-1992,1.003,1.025,0.022,0.003,0.999,0.996,73.7485,75.091,1.3425,0,0,0,3.7045,3.7645,0.06,0,0,0,0,0,0,0.021663742690058,0.016657079646018,-0.0050066630440408,0.063,20.381,20.318,20.937,0.619,-20.318,0.005,1.038,1.033,1.066,0.026,-1.04,0,0,0,0.051,0.050666666666667,-0.00033333333333332
111ffabb88c21d082a4a7738,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-archer-knight,reference,"{""value"":""units.archer.cost""}","{""value"":53}",ea2c2059350c5f9ea9b696ab,6440c0e7d2e2577c09e51076,B-A,B,A,49d4b23c42e173b1bcdc7cd48f22932e3a82504dd30129431f21b83876d94cb2,cf990bf35ec97fd6fad7535387fbc45425ef6224fb54a373fb771ccc9c30c6fb,42,2000,neutral,neutral,[],[],11970,11978,12000,12000,30,22,0,0,0,0,171,226,0,0,11550,11550,12000,12000,450,450,0,0,0,0,0,0,21,21,1998,221,-1777,0,0,0,2,1779,1777,1.003,1.8895,0.8865,0.999,0.1105,-0.8885,73.7485,138.8255,65.077,0,0,0,3.7045,6.854,3.1495,0,0,0,0,0,0,0.021663742690058,0.030327433628319,0.0086636909382601,0.041,18.6795,18.6385,20.959,2.3205,-18.6385,0.0045,0.9475,0.943,1.067,0.119,-0.948,0,0,0,0.05102380952381,0.050785714285714,-0.00023809523809524
6e3790dbbb4ba56e51a39d4b,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-archer-knight,reference,"{""value"":""units.archer.cost""}","{""value"":35}",02f93e06b10bf00d02ab7c6d,6c75589d9e7d347d1727c6a6,A-B,A,B,4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,a4193cec739f6b725eca20a77ee152c0bbbc3d9f5340499b8f95d17edb6f5707,42,2000,neutral,neutral,[],[],119980,119980,120000,120000,20,20,0,0,0,0,1714,3428,0,0,119900,119900,120000,120000,100,100,0,0,0,0,0,0,218,218,0,2000,2000,0,0,0,2000,0,-2000,1,1,0,0,1,1,762.9905,762.9905,0,0,0,0,38.1485,38.1485,0,0,0,0,0,0,0,0.022257001166861,0.011128500583431,-0.011128500583431,0,218,218,218,0,-218,0,10.8125,10.8125,10.908,0,-10.908,0,0,0,0.050036697247706,0.049598623853211,-0.00043807339449541
b90cfa7ca9e027e6d78f0b79,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-archer-knight,reference,"{""value"":""units.archer.cost""}","{""value"":35}",02f93e06b10bf00d02ab7c6d,6c75589d9e7d347d1727c6a6,B-A,B,A,7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,2df3f354b5d64a580d36e5779c02057224655d23da3cedb7324fae5b86433183,42,2000,neutral,neutral,[],[],119980,119980,120000,120000,20,20,0,0,0,0,1714,3428,0,0,119900,119900,120000,120000,100,100,0,0,0,0,0,0,218,218,2000,0,-2000,0,0,0,0,2000,2000,1,1,0,1,0,-1,762.9905,762.9905,0,0,0,0,38.1485,38.1485,0,0,0,0,0,0,0,0.022257001166861,0.011128500583431,-0.011128500583431,0,218,218,218,0,-218,0,10.8125,10.8125,10.908,0,-10.908,0,0,0,0.050036697247706,0.049598623853211,-0.00043807339449541
88b0f05d30ba216923e3ea83,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-soldier-archer,reference,"{""value"":""units.archer.cost""}","{""value"":35}",7381858932d41d6ad10468d9,735dfa4667c71df3860e5e2a,A-B,A,B,a5bb96235bf6f9a76b769ff737d8e922df94b0a52f749525853085cd022bf3ef,035202c6035a5f46d25f0aaca5cdc4bf23c69add1cc37c3d523b0f9939ed1fb7,42,2000,neutral,neutral,[],[],120000,120000,120000,120000,0,0,12000,12000,0,0,0,0,0,0,119980,119980,120000,120000,20,20,0,0,0,0,1714,3428,0,0,0,0,0,0,0,0,2000,2000,0,8,4.9705,-3.0295,0,0,0,4527.6625,7372.105,2844.4425,6532.627,4456.305,-2076.322,226.726,368.833,142.107,248.698,169.707,-78.991,78.3655,53.443,-24.9225,0.039618666666667,0.044878333333333,0.0052596666666667,282.31,0,-282.31,1425.8725,1732.9085,307.036,14.2385,0,-14.2385,71.312,86.748,15.436,0,0,0,0.049912777129522,0.025305717619603,-0.024607059509918
4cbbaeabe3314d0e57043ea4,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-soldier-archer,reference,"{""value"":""units.archer.cost""}","{""value"":35}",7381858932d41d6ad10468d9,735dfa4667c71df3860e5e2a,B-A,B,A,8a5fbdbf1b558dc200eab97d67343355792afdf24d5bbb0e91f754b86f3a02ef,4a866cabb56e4b7983f4213f42f1184cc0bd5d049efcecd6bb38790fd403f0d7,42,2000,neutral,neutral,[],[],120000,120000,120000,120000,0,0,12000,12000,0,0,0,0,0,0,119980,119980,120000,120000,20,20,0,0,0,0,1714,3428,0,0,2000,2000,0,0,0,0,0,0,0,5,3,-2,1,1,0,5247.1365,6995.8675,1748.731,4500.8935,4003.2515,-497.642,262.7905,350.136,87.3455,171.457,152.533,-18.924,53.957,47.96,-5.997,0.036187291666667,0.041889083333333,0.0057017916666667,0,0,0,1603.9715,829.949,-774.0225,0,0,0,80.278,41.5365,-38.7415,0,0,0,0.046836639439907,0.012116831971995,-0.034719807467911
5311672791bebd2607bdb646,vps/M-unit-archer-cost-fixed-budget,axis,mono-b360000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":35}",5681db895ba554c984b505f5,764da2de2cff1e1dee07c3c2,A-B,A,B,ee9e20890d11662504f7fe1e38034c18b966e01cd6c9e5396948c62e4ef00edc,6caa59d915dbbf85ab55c19cbd9ea7dba64c0d159935a608d734ccd947386918,42,2000,neutral,neutral,[],[],359940,359975,360000,360000,60,25,0,0,0,0,5142,10285,0,0,359940,359975,360000,360000,60,25,0,0,0,0,5142,10285,0,0,2000,2000,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,5142,10285,5143,0,0,0,257.1565,514.3805,257.224,0,0,0,0.050010987942435,0.050012688381138,1.7004387027272E-6,2891.326,5784.0425,2892.7165,2250.674,4500.9575,2250.2835,144.8205,289.306,144.4855,112.508,225.153,112.645,0,0,0,0.050044437961883,0.050020320855615,-2.4117106267568E-5
8c24bff438a078595c04abc5,vps/M-unit-archer-cost-fixed-budget,axis,mono-b360000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":35}",5681db895ba554c984b505f5,764da2de2cff1e1dee07c3c2,B-A,B,A,6716753b8e8b76b4a64e3b17a97ed8046605bed1f7d8159437110a4c2a02ffa9,5d8f83d036ccc1c60fae823a6bb62b782f48a7edf0c474d91e7c3d853984bb87,42,2000,neutral,neutral,[],[],359940,359975,360000,360000,60,25,0,0,0,0,5142,10285,0,0,359940,359975,360000,360000,60,25,0,0,0,0,5142,10285,0,0,2000,2000,0,0,0,0,0,0,0,2,2,0,1,1,0,2891.325,5784.2165,2892.8915,2250.675,4500.7835,2250.1085,144.714,289.562,144.848,112.555,225.1235,112.5685,0,0,0,0.050032866588876,0.050042343218279,9.4766294031212E-6,0,0,0,5142,10285,5143,0,0,0,257.3805,514.4525,257.072,0,0,0,0.05005455075846,0.050019688867282,-3.4861891177282E-5
7c7673537020d6b5f101af29,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":53}",4fbb82be45aefc382acbeaef,77a8ba5146a51072f69d6a53,A-B,A,B,6b4a529fbc125b23882833e0aed634bec1b5f0b2174c3e7ece269e3168b0f82f,310b2f580820cc68ebb095224092b36d598e4015b0984ed19b71fd40bad3d16c,42,2000,neutral,neutral,[],[],119980,119992,120000,120000,20,8,0,0,0,0,1714,2264,0,0,119980,119992,120000,120000,20,8,0,0,0,0,1714,2264,0,0,2000,2000,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1714,2264,550,0,0,0,85.7055,113.3205,27.615,0,0,0,0.050003208868145,0.050053224381625,5.0015513480745E-5,963.358,1272.5835,309.2255,750.642,991.4165,240.7745,48.2685,63.731,15.4625,37.5805,49.5245,11.944,0,0,0,0.050086931155193,0.050024514134276,-6.2417020916916E-5
d06bd3f7b81c618865dc76fa,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":53}",4fbb82be45aefc382acbeaef,77a8ba5146a51072f69d6a53,B-A,B,A,7e4672019367fb02f1f4413e94829b3f5c23d2fa9d1ba5802105a04a62fdf6a1,9fc7300d1c43d3d83596ffa9e327710b37368f06bfcdce74ad93eb1025dc747d,42,2000,neutral,neutral,[],[],119980,119992,120000,120000,20,8,0,0,0,0,1714,2264,0,0,119980,119992,120000,120000,20,8,0,0,0,0,1714,2264,0,0,2000,2000,0,0,0,0,0,0,0,2,2,0,1,1,0,963.591,1272.9635,309.3725,750.409,991.0365,240.6275,48.343,63.7895,15.4465,37.447,49.565,12.118,0,0,0,0.050052508751459,0.05006824204947,1.5733298011383E-5,0,0,0,1714,2264,550,0,0,0,85.783,113.215,27.432,0,0,0,0.050048424737456,0.050006625441696,-4.1799295760127E-5
61ac586d6d538b5a65fb5f23,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-soldier-archer,reference,"{""value"":""units.archer.cost""}","{""value"":105}",7381858932d41d6ad10468d9,790c02971b88b5638b83be17,A-B,A,B,a5bb96235bf6f9a76b769ff737d8e922df94b0a52f749525853085cd022bf3ef,87128b67d9a4e14f61ba716f6f943bc360579099a7dcecfb8c686c4f555f0b49,42,2000,neutral,neutral,[],[],120000,120000,120000,120000,0,0,12000,12000,0,0,0,0,0,0,119980,119910,120000,120000,20,90,0,0,0,0,1714,1142,0,0,0,2000,2000,0,0,0,2000,0,-2000,8,6.956,-1.044,0,1,1,4527.6625,1071.8495,-3455.813,6532.627,7450.5295,917.9025,226.726,53.7255,-173.0005,248.698,373.174,124.476,78.3655,0,-78.3655,0.039618666666667,0.035574958333333,-0.0040437083333333,282.31,1110.6485,828.3385,1425.8725,31.3515,-1394.521,14.2385,55.5945,41.356,71.312,1.583,-69.729,0,0,0,0.049912777129522,0.050067863397548,0.00015508626802657
27a788b2b2f3d604c1db5029,vps/M-unit-archer-cost-fixed-budget,axis,mono-b120000-soldier-archer,reference,"{""value"":""units.archer.cost""}","{""value"":105}",7381858932d41d6ad10468d9,790c02971b88b5638b83be17,B-A,B,A,8a5fbdbf1b558dc200eab97d67343355792afdf24d5bbb0e91f754b86f3a02ef,ca32ba7eeff15d99d1b547e6e5d5d7523010073efa1774189355dcd50a71ac43,42,2000,neutral,neutral,[],[],120000,120000,120000,120000,0,0,12000,12000,0,0,0,0,0,0,119980,119910,120000,120000,20,90,0,0,0,0,1714,1142,0,0,2000,0,-2000,0,0,0,0,2000,2000,5,7,2,1,0,-1,5247.1365,4619.994,-627.1425,4500.8935,4547.788,46.894499999999,262.7905,231.245,-31.5455,171.457,227.774,56.317,53.957,0,-53.957,0.036187291666667,0.038251583333333,0.0020642916666667,0,721.5865,721.5865,1603.9715,420.4105,-1183.561,0,36.17,36.17,80.278,21.1145,-59.1635,0,0,0,0.046836639439907,0.050161558669002,0.0033249192290951
e33f893958915e0baf8765c7,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":140}",b696437061ac9d351ce6a092,838c08dd6bddbc5342de3bd3,A-B,A,B,4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,97c0c90f5da4e4e476e17f161d8e36509b8e58a7b8617046436b82fd0958ed9b,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,171,171,0,0,0,0,11970,11900,12000,12000,30,100,0,0,0,0,171,85,0,0,197,2000,1803,0,0,0,1803,0,-1803,6.973,4.0015,-2.9715,0.0985,1,0.9015,110.3685,0,-110.3685,60.6315,151.443,90.8115,5.542,0,-5.542,3.054,7.588,4.534,0,0,0,0.050269005847953,0.044374269005848,-0.0058947368421053,78.1895,58.369,-19.8205,92.4505,26.631,-65.8195,3.893,2.8785,-1.0145,4.636,1.3365,-3.2995,0,0,0,0.049877192982456,0.049588235294118,-0.00028895768833849
eac097a1dba40daf39dd5260,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.archer.cost""}","{""value"":140}",b696437061ac9d351ce6a092,838c08dd6bddbc5342de3bd3,B-A,B,A,ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,3b59c0525db87c33cd230a42008099d629232bcd1a8e29e86cc4ed03d368eacc,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,171,171,0,0,0,0,11970,11900,12000,12000,30,100,0,0,0,0,171,85,0,0,0,0,0,0,0,0,2000,2000,0,3.999,2.4205,-1.5785,0,0,0,0.059,0,-0.059,170.9405,140.118,-30.8225,0.0035,0,-0.0035,8.546,7.017,-1.529,0,0,0,0.049997076023392,0.041035087719298,-0.0089619883040936,93.5465,56.8935,-36.653,74.55,28.1065,-46.4435,4.6855,2.791,-1.8945,3.749,1.461,-2.288,0,0,0,0.049324561403509,0.050023529411765,0.00069896800825593
6e43ba7c511dbca8eb9af833,vps/M-unit-archer-cost-fixed-budget,axis,mono-b360000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":105}",5681db895ba554c984b505f5,8416413bb4328182a1eed33d,A-B,A,B,ee9e20890d11662504f7fe1e38034c18b966e01cd6c9e5396948c62e4ef00edc,a2b55f55f0b8547815147c05422c9f11e8887cf11e0684482fea320559112f56,42,2000,neutral,neutral,[],[],359940,359940,360000,360000,60,60,0,0,0,0,5142,3428,0,0,359940,359940,360000,360000,60,60,0,0,0,0,5142,3428,0,0,2000,2000,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,5142,3428,-1714,0,0,0,257.1565,171.5215,-85.635,0,0,0,0.050010987942435,0.050035443407235,2.4455464799684E-5,2891.326,1927.302,-964.024,2250.674,1500.698,-749.976,144.8205,96.477,-48.3435,112.508,75.1115,-37.3965,0,0,0,0.050044437961883,0.050054988331389,1.0550369506028E-5
4754c0ce30a233473a7a4f54,vps/M-unit-archer-cost-fixed-budget,axis,mono-b360000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":105}",5681db895ba554c984b505f5,8416413bb4328182a1eed33d,B-A,B,A,6716753b8e8b76b4a64e3b17a97ed8046605bed1f7d8159437110a4c2a02ffa9,516d9e41b70cbf0ece6ef6d15b39ec8ca1c39e2a1f49d13574d109b23e0f95ac,42,2000,neutral,neutral,[],[],359940,359940,360000,360000,60,60,0,0,0,0,5142,3428,0,0,359940,359940,360000,360000,60,60,0,0,0,0,5142,3428,0,0,2000,2000,0,0,0,0,0,0,0,2,2,0,1,1,0,2891.325,1927.161,-964.164,2250.675,1500.839,-749.836,144.714,96.6245,-48.0895,112.555,74.9445,-37.6105,0,0,0,0.050032866588876,0.050049299883314,1.6433294437956E-5,0,0,0,5142,3428,-1714,0,0,0,257.3805,171.374,-86.0065,0,0,0,0.05005455075846,0.049992415402567,-6.213535589264E-5
0e5620024e2a01f56213975d,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":140}",44e54e00710166b92be8c8d8,8f7d366f8ef8001d379411b7,A-B,A,B,a5cef95da0740171d974b1b8238a058e26fade3fe8a8f09d6de3182d2fb25476,a74ab713bb4f93267671443aac5fcea453f57986386eadabb8aee3f5167533af,42,2000,neutral,neutral,[],[],11970,11900,12000,12000,30,100,0,0,0,0,171,85,0,0,11970,11900,12000,12000,30,100,0,0,0,0,171,85,0,0,2000,2000,0,0,0,0,0,0,0,2.008,2.046,0.038,1,1,0,0.8695,2.7065,1.837,170.1305,82.2935,-87.837,0.0475,0.127,0.0795,8.469,4.058,-4.411,0,0,0,0.049804093567251,0.049235294117647,-0.0005687994496044,97.458,50.894,-46.564,73.542,34.106,-39.436,4.903,2.5045,-2.3985,3.712,1.7175,-1.9945,0,0,0,0.050380116959064,0.049670588235294,-0.0007095287237702
02ea5dfbbdffd87f9e778c0e,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-archer-archer,reference,"{""value"":""units.archer.cost""}","{""value"":140}",44e54e00710166b92be8c8d8,8f7d366f8ef8001d379411b7,B-A,B,A,22588da900fbea8c00b87d769132d035359f1c3deae9b763847a866d744b79ff,c730759debd8bc4ab4202d625e0414a556536b56e9d7798c0dc910712dc3856a,42,2000,neutral,neutral,[],[],11970,11900,12000,12000,30,100,0,0,0,0,171,85,0,0,11970,11900,12000,12000,30,100,0,0,0,0,171,85,0,0,2000,2000,0,0,0,0,0,0,0,2.0075,2.047,0.0395,1,1,0,97.39,50.987,-46.403,73.61,34.013,-39.597,4.896,2.596,-2.3,3.67,1.6345,-2.0355,0,0,0,0.050093567251462,0.049770588235294,-0.00032297901616787,0.8195,2.7795,1.96,170.1805,82.2205,-87.96,0.0385,0.1425,0.104,8.557,4.164,-4.393,0,0,0,0.050266081871345,0.050664705882353,0.00039862401100791
0d73c63230b15c5b1d7957eb,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-archer-knight,reference,"{""value"":""units.archer.cost""}","{""value"":105}",ea2c2059350c5f9ea9b696ab,95b95581eebdf41ee86f260a,A-B,A,B,35be79c5c128b6e4343bfeefa1db2f2aeb0a0150c17aa99303e7622a603c351b,b9aff1b3b130a548e6f4f437c33db41ae8a3d857644bb384a6f7612e08d48dfa,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,0,0,171,114,0,0,11550,11550,12000,12000,450,450,0,0,0,0,0,0,21,21,6,0,-6,0,0,0,1994,2000,6,1.003,1,-0.0029999999999999,0.003,0,-0.003,73.7485,73.528,-0.2205,0,0,0,3.7045,3.6935,-0.011,0,0,0,0,0,0,0.021663742690058,0.032399122807018,0.010735380116959,0.063,0,-0.063,20.937,21,0.062999999999999,0.005,0,-0.005,1.066,1.07,0.004,0,0,0,0.051,0.050952380952381,-4.7619047619046E-5
d90cd0cfb79516372fbf8ca6,vps/M-unit-archer-cost-fixed-budget,axis,mono-b12000-archer-knight,reference,"{""value"":""units.archer.cost""}","{""value"":105}",ea2c2059350c5f9ea9b696ab,95b95581eebdf41ee86f260a,B-A,B,A,49d4b23c42e173b1bcdc7cd48f22932e3a82504dd30129431f21b83876d94cb2,0e741c4e1c649deddabddad849998f39a073a1f744b149fcb853caca40320f2e,42,2000,neutral,neutral,[],[],11970,11970,12000,12000,30,30,0,0,0,0,171,114,0,0,11550,11550,12000,12000,450,450,0,0,0,0,0,0,21,21,1998,2000,2,0,0,0,2,0,-2,1.003,1,-0.0029999999999999,0.999,1,0.001,73.7485,73.528,-0.2205,0,0,0,3.7045,3.6935,-0.011,0,0,0,0,0,0,0.021663742690058,0.032399122807018,0.010735380116959,0.041,0,-0.041,20.959,21,0.041,0.0045,0,-0.0045,1.067,1.07,0.0030000000000001,0,0,0,0.05102380952381,0.050952380952381,-7.1428571428576E-5
