comparison_id,source_plan,comparison_type,scenario_id,composition_id,axis_paths_json,axes_json,reference_experiment_id,variant_experiment_id,direction,attacker,defender,reference_request_sha256,variant_request_sha256,base_seed,repetitions,weather_A,weather_B,modifiers_A_json,modifiers_B_json,reference_budget_A,variant_budget_A,reference_target_budget_A,variant_target_budget_A,reference_remainder_A,variant_remainder_A,reference_A_initial_soldier,variant_A_initial_soldier,reference_A_initial_spearman,variant_A_initial_spearman,reference_A_initial_archer,variant_A_initial_archer,reference_A_initial_knight,variant_A_initial_knight,reference_budget_B,variant_budget_B,reference_target_budget_B,variant_target_budget_B,reference_remainder_B,variant_remainder_B,reference_B_initial_soldier,variant_B_initial_soldier,reference_B_initial_spearman,variant_B_initial_spearman,reference_B_initial_archer,variant_B_initial_archer,reference_B_initial_knight,variant_B_initial_knight,reference_attacker_wins,variant_attacker_wins,delta_attacker_wins,reference_draws,variant_draws,delta_draws,reference_attacker_losses,variant_attacker_losses,delta_attacker_losses,reference_mean_rounds,variant_mean_rounds,delta_mean_rounds,reference_attacker_win_rate,variant_attacker_win_rate,delta_attacker_win_rate,reference_A_raw_dead,variant_A_raw_dead,delta_A_raw_dead,reference_A_raw_wounded,variant_A_raw_wounded,delta_A_raw_wounded,reference_A_projected_dead,variant_A_projected_dead,delta_A_projected_dead,reference_A_projected_wounded,variant_A_projected_wounded,delta_A_projected_wounded,reference_A_projected_prisoners,variant_A_projected_prisoners,delta_A_projected_prisoners,reference_A_bench_economic_loss_rate,variant_A_bench_economic_loss_rate,delta_A_bench_economic_loss_rate,reference_B_raw_dead,variant_B_raw_dead,delta_B_raw_dead,reference_B_raw_wounded,variant_B_raw_wounded,delta_B_raw_wounded,reference_B_projected_dead,variant_B_projected_dead,delta_B_projected_dead,reference_B_projected_wounded,variant_B_projected_wounded,delta_B_projected_wounded,reference_B_projected_prisoners,variant_B_projected_prisoners,delta_B_projected_prisoners,reference_B_bench_economic_loss_rate,variant_B_bench_economic_loss_rate,delta_B_bench_economic_loss_rate
18c73655e0214ba2cb4aa60f,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b360000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.9""}",adf2a33f332db08d4d373bba,0611eedc05edb8bef680a37a,B-A,B,A,0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,084d1e26ce0cee2331a6cc681782c7594625ff266c6791add453e6be86edbee6,42,2000,neutral,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,1329,2000,671,0,0,0,671,0,-671,20,15,-5,0.6645,1,0.3355,9898.754,13257.1805,3358.4265,20819.7665,19242.7505,-1577.016,495.5415,663.286,167.7445,875.5305,731.892,-143.6385,166.0895,230.894,64.8045,0.038085333333333,0.038754944444444,0.00066961111111111,1386.0605,5.065,-1380.9955,3755.8385,5133.337,1377.4985,69.6205,0.2525,-69.368,188.141,256.91,68.769,0,0,0,0.050128646441074,0.050012154803578,-0.00011649163749514
de08c2ef80284c6d367fc12f,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0""}",0c0085870630c59e82d2d03f,0bb656bb0dece93e96cb4404,A-B,A,B,85f859f840726422ec7d710e5557c9d3b6715fd7fc74bfe34607d4d92c94e777,a24e60e32914574d265c7047fd9c9ef93d6478443ff198f81555ab25ab2c534e,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,2000,2000,0,6.9895,20,13.0105,0,0,0,84.766,0,-84.766,83.9585,0,-83.9585,4.29,0,-4.29,4.2365,0,-4.2365,0,0,0,0.049862573099415,0,-0.049862573099415,0.0005,0,-0.0005,149.592,0,-149.592,0,0,0,7.5105,0,-7.5105,0,0,0,0.043921052631579,0,-0.043921052631579
9cdda63fa5c8da68d3b2d01c,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0""}",0c0085870630c59e82d2d03f,0bb656bb0dece93e96cb4404,B-A,B,A,03908c0fa4ced8ca60a7e0fb3a0f39260e015950626c7db85dad0402f2d3619e,c9d8391158b06928b003fff6a2ed3126fe517b95c88d3f9fff13c00d4e85621f,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,2000,2000,0,6.994,20,13.006,0,0,0,0.0005,0,-0.0005,149.773,0,-149.773,0,0,0,7.5075,0,-7.5075,0,0,0,0.04390350877193,0,-0.04390350877193,85.124,0,-85.124,83.743,0,-83.743,4.2445,0,-4.2445,4.2385,0,-4.2385,0,0,0,0.049608187134503,0,-0.049608187134503
4207c5d1d2328b065c6f43e0,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.05""}",b4b94da886e061c92142841a,0e9c65bdfb194bb5ba1e9451,A-B,A,B,4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,55b7e519306eadac1275204b39d895a5e40ce4db22617404ffdabd6611583e2d,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11970,11970,,,0,0,0,0,0,0,171,171,0,0,197,0,-197,0,0,0,1803,2000,197,6.973,6.9725,-0.00049999999999972,0.0985,0,-0.0985,110.3685,152.392,42.0235,60.6315,18.608,-42.0235,5.542,7.7175,2.1755,3.054,0.9405,-2.1135,0,0,0,0.050269005847953,0.050631578947368,0.0003625730994152,78.1895,0.001,-78.1885,92.4505,50.352,-42.0985,3.893,0,-3.893,4.636,2.549,-2.087,0,0,0,0.049877192982456,0.014906432748538,-0.034970760233918
980a36361c50f65ee3d98c52,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.05""}",b4b94da886e061c92142841a,0e9c65bdfb194bb5ba1e9451,B-A,B,A,ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,10beb13959db1744fb4a7cd12cec0d93d3c91829e30b4a916c0a6e1998db012b,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11970,11970,,,0,0,0,0,0,0,171,171,0,0,0,2000,2000,0,0,0,2000,0,-2000,3.999,5.002,1.003,0,1,1,0.059,109.8155,109.7565,170.9405,61.1845,-109.756,0.0035,5.556,5.5525,8.546,3.07,-5.476,0,0,0,0.049997076023392,0.050444444444444,0.00044736842105263,93.5465,0.1925,-93.354,74.55,38.4945,-36.0555,4.6855,0.008,-4.6775,3.749,1.955,-1.794,0,0,0,0.049324561403509,0.011479532163743,-0.037845029239766
2ef1f67029f857337c839f06,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-knight,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.5""}",a477667580eb4a6cca4bfd35,0fcc094083ee7a2972c5cf45,A-B,A,B,b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,08491e1fb9a33b2f6809bfbf74a6f3df52645f06eeaea59a4c237c907156ecec,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11550,11550,,,0,0,0,0,0,0,0,0,21,21,1554,19,-1535,0,0,0,446,1981,1535,3.002,3.01,0.008,0.777,0.0095,-0.7675,75.4865,75.965,0.4785,69.2155,68.906,-0.3095,3.7935,3.8245,0.031,3.498,3.488,-0.01,0,0,0,0.042640350877193,0.042763157894737,0.00012280701754386,13.732,0.8535,-12.8785,7.268,20.1465,12.8785,0.69,0.0405,-0.6495,0.3705,1.0295,0.659,0,0,0,0.0505,0.050952380952381,0.00045238095238095
50a5469bbeb27db182784af6,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-knight,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.5""}",a477667580eb4a6cca4bfd35,0fcc094083ee7a2972c5cf45,B-A,B,A,04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,98439fa952f8940f8a2235d2e589e1967895958659ea97f4e7248ba8241fcce2,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11550,11550,,,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,2000,2000,0,2,2.0005,0.00050000000000017,0,0,0,31.4585,31.4725,0.013999999999999,83.8665,83.8605,-0.0060000000000002,1.5745,1.5755,0.00099999999999989,4.1915,4.1915,0,0,0,0,0.033719298245614,0.03372514619883,5.8479532163702E-6,21,20.9,-0.1,0,0.1,0.1,1.0605,1.0575,-0.0029999999999999,0,0.006,0.006,0,0,0,0.0505,0.050642857142857,0.00014285714285715
b4a512a61301a63faf9e5596,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0""}",0fad6426e216ce1d497cd944,1070a844b2d083d1e6bd6601,A-B,A,B,58cd7ae8deb38800a7970576196ee8f591af45338dcec1590dcfba297fa69701,c05897c9fe69a756b7a3cf393c54a7e32ab23fa7ee6884d8b3c2c9def8b9e91e,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,0,0,2000,2000,0,7,20,13,0,0,0,852.6135,0,-852.6135,843.76,0,-843.76,42.7855,0,-42.7855,42.174,0,-42.174,0,0,0,0.04956796966161,0,-0.04956796966161,0,0,0,1500.666,0,-1500.666,0,0,0,75.0265,0,-75.0265,0,0,0,0.043772753792299,0,-0.043772753792299
961c0ba9424e59e42ce0b9fd,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0""}",0fad6426e216ce1d497cd944,1070a844b2d083d1e6bd6601,B-A,B,A,71c1edf0b3076609f0d5f6632549a6592128c1a272b42a58354f9fb187b4a370,6a89668ac0aef152597d4382606662b8e7cbc5b73b228c17e0c33d4071d60f14,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,0,0,2000,2000,0,7,20,13,0,0,0,0,0,0,1501.7705,0,-1501.7705,0,0,0,75.2,0,-75.2,0,0,0,0.043873978996499,0,-0.043873978996499,853.05,0,-853.05,843.0905,0,-843.0905,42.842,0,-42.842,42.1485,0,-42.1485,0,0,0,0.049586056009335,0,-0.049586056009335
f1ebafb66273807b8675ad33,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-knight,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.05""}",a477667580eb4a6cca4bfd35,15d309ab2989d5c56a753dfd,A-B,A,B,b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,eebc785cf4ad108868c4b6d52aa408358ef9f595e02822c98b1745d0e46c4a8e,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11550,11550,,,0,0,0,0,0,0,0,0,21,21,1554,0,-1554,0,0,0,446,2000,1554,3.002,3.01,0.008,0.777,0,-0.777,75.4865,75.983,0.4965,69.2155,68.8925,-0.32300000000001,3.7935,3.825,0.0315,3.498,3.4855,-0.0125,0,0,0,0.042640350877193,0.042751461988304,0.00011111111111112,13.732,0,-13.732,7.268,1.143,-6.125,0.69,0,-0.69,0.3705,0.059,-0.3115,0,0,0,0.0505,0.0028095238095238,-0.047690476190476
77032c49c61045a9a342d78a,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-spearman-knight,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.05""}",a477667580eb4a6cca4bfd35,15d309ab2989d5c56a753dfd,B-A,B,A,04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,a3a4c9442d1f56ea86b7b62a3b24cc98ac248f91a06ea8f3b29dcf792f1af298,42,2000,neutral,neutral,[],[],11970,11970,,,0,0,0,0,171,171,0,0,0,0,11550,11550,,,0,0,0,0,0,0,0,0,21,21,0,2000,2000,0,0,0,2000,0,-2000,2,3.01,1.01,0,1,1,31.4585,75.983,44.5245,83.8665,68.8925,-14.974,1.5745,3.825,2.2505,4.1915,3.4855,-0.706,0,0,0,0.033719298245614,0.042751461988304,0.0090321637426901,21,0,-21,0,6.7495,6.7495,1.0605,0,-1.0605,0,0.3425,0.3425,0,0,0,0.0505,0.016309523809524,-0.034190476190476
f4135742d744b60a472fac30,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.35""}",98043342a0f7383cbda2c59d,15f9bcc52a3df1192914ec13,A-B,A,B,2a1d1503a117713d05836a468b6a0d0d39d7d08702d9ca68ffe56c89d6f08704,2b969ac385682bdc12319f608085edf8f7f7d6f4e024baf374ca8c42f5c1f56f,42,2000,neutral,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,0,122,122,0,0,0,2000,1878,-122,13.038,20,6.962,0,0.061,0.061,447.59,366.2135,-81.3765,442.67,450.3695,7.6995,22.366,18.3565,-4.0095,16.846,17.471,0.625,5.3405,5.1035,-0.237,0.032676666666667,0.02985625,-0.0028204166666667,0.0385,34.9855,34.947,169.846,135.998,-33.848,0.002,1.743,1.741,8.5095,6.8385,-1.671,0,0,0,0.04977485380117,0.050184210526316,0.0004093567251462
ea649a9f2646d588fd00943b,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.35""}",98043342a0f7383cbda2c59d,15f9bcc52a3df1192914ec13,B-A,B,A,cdd056f355bfd3009ca6798847f425d092b2fa95fee94cbb9f1b9d30918fd936,315f2b2617a155c352540412df51b61e87bbe4eebbb9b2472695a482d3354e3e,42,2000,neutral,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,991,0,-991,0,0,0,1009,2000,991,19.9985,19.82,-0.1785,0.4955,0,-0.4955,328.353,86.957,-241.396,694.2915,675.0065,-19.285,16.41,4.302,-12.108,30.767,33.9445,3.1775,4.103,0,-4.103,0.039314166666667,0.031872083333333,-0.0074420833333333,47.3695,73.4755,26.106,123.616,97.521,-26.095,2.3575,3.685,1.3275,6.239,4.925,-1.314,0,0,0,0.050271929824561,0.050350877192982,7.8947368421053E-5
91d4bf54bf9726482c6664e1,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.35""}",e03c8d62aa94aae4fc0f13f1,18e2d6986090df194b143f82,A-B,A,B,54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,5691fa767d7d0da0e048df0a544851cb2a09f30a5de44e889353e5908d02923e,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,2000,2000,0,7,7,0,0,0,0,1117.74,1573.1395,455.3995,596.26,140.8605,-455.3995,56.117,78.798,22.681,29.757,7.007,-22.75,0,0,0,0.050101516919487,0.050061260210035,-4.0256709451576E-5,790.8055,86.796,-704.0095,921.065,1536.3235,615.2585,39.6265,4.3635,-35.263,46.0285,76.8435,30.815,0,0,0,0.049973745624271,0.047378646441074,-0.0025950991831972
9e1aaa559e91f1eb2aba9a53,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.35""}",e03c8d62aa94aae4fc0f13f1,18e2d6986090df194b143f82,B-A,B,A,078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,f4e9cde20e6fffcd430448471ee4dbe04bd1374d82d7b3a896efe772202fcc00,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,2000,2000,0,0,0,2000,0,-2000,4,5,1,0,1,1,0,867.568,867.568,1714,846.432,-867.568,0,43.558,43.558,85.7655,42.34,-43.4255,0,0,0,0.05003821470245,0.050115519253209,7.730455075846E-5,936.737,439.0775,-497.6595,751.2665,1096.2145,344.948,46.991,22.1185,-24.8725,37.6665,54.8595,17.193,0,0,0,0.049391773628938,0.044911318553092,-0.004480455075846
a0f3ab3c2543e60c80866487,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.2""}",e03c8d62aa94aae4fc0f13f1,1a5821670314e77234de5f77,A-B,A,B,54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,34066587b728e68380578a6a56963eef922b0a0463b42e177187a96782f7f2d2,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,2000,2000,0,7,7,0,0,0,0,1117.74,1614.7455,497.0055,596.26,99.2545,-497.0055,56.117,80.9915,24.8745,29.757,4.9485,-24.8085,0,0,0,0.050101516919487,0.050140023337223,3.8506417736291E-5,790.8055,7.0275,-783.778,921.065,1331.632,410.567,39.6265,0.3335,-39.293,46.0285,66.694,20.6655,0,0,0,0.049973745624271,0.039105892648775,-0.010867852975496
f4c2601b5499c016c8490446,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.2""}",e03c8d62aa94aae4fc0f13f1,1a5821670314e77234de5f77,B-A,B,A,078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,1a71868f84f5ba23e2e87355a354f48110b1a0fb092c981ac94bd6ddd5ea5c7d,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,2000,2000,0,0,0,2000,0,-2000,4,5,1,0,1,1,0,1041.459,1041.459,1714,672.541,-1041.459,0,52.234,52.234,85.7655,33.577,-52.1885,0,0,0,0.05003821470245,0.050064760793466,2.654609101517E-5,936.737,100.9395,-835.7975,751.2665,1056.078,304.8115,46.991,5.1265,-41.8645,37.6665,52.859,15.1925,0,0,0,0.049391773628938,0.033830513418903,-0.015561260210035
88ad2ed10aeb995b374b0b5d,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.5""}",e03c8d62aa94aae4fc0f13f1,1d7b5e0c930ac45e7766c0cc,A-B,A,B,54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,aa21b214b15ec5c150ff79a6018ad7c47375e79eae91efdece6d655bb5e997f6,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,2000,2000,0,7,7,0,0,0,0,1117.74,1348.1215,230.3815,596.26,365.8785,-230.3815,56.117,67.559,11.442,29.757,18.264,-11.493,0,0,0,0.050101516919487,0.050071761960327,-2.9754959159863E-5,790.8055,382.7635,-408.042,921.065,1317.637,396.572,39.6265,19.2235,-20.403,46.0285,65.9835,19.955,0,0,0,0.049973745624271,0.049712368728121,-0.00026137689614936
5d3655e23e59eb8a087bf1b1,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b120000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.5""}",e03c8d62aa94aae4fc0f13f1,1d7b5e0c930ac45e7766c0cc,B-A,B,A,078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,71cd475a78001bc9172ca40be2393cf57db0ea42a62a5d3afbf7f1965403b798,42,2000,neutral,neutral,[],[],119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,2000,2000,0,4,4.754,0.754,0,0,0,0,384.6755,384.6755,1714,1329.3245,-384.6755,0,19.3625,19.3625,85.7655,66.4445,-19.321,0,0,0,0.05003821470245,0.050062427071179,2.421236872812E-5,936.737,949.6745,12.9375,751.2665,724.4,-26.8665,46.991,47.575,0.584,37.6665,36.3045,-1.362,0,0,0,0.049391773628938,0.048937864644107,-0.0004539089848308
e727959b063b77a5e88af4a7,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b360000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.1""}",7701dd750551af246ed1b8c5,1ef228c414a1875702057bdd,A-B,A,B,d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,e146b98c3ccd9ca5929db86b18f235971e3a5a9d1f321b4a60d1093db29d447c,42,2000,neutral,neutral,[],[],359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,359940,359940,,,0,0,0,0,0,0,5142,5142,0,0,0,0,0,0,0,0,2000,2000,0,7,7,0,0,0,0,3349.5485,4860.4905,1510.942,1792.4515,281.5095,-1510.942,167.694,243.3005,75.6065,89.66,14.004,-75.656,0,0,0,0.050049397121743,0.050039770517308,-9.6266044340709E-6,2371.3945,0.7875,-2370.607,2764.6595,2632.6145,-132.045,118.7075,0.036,-118.6715,138.3775,131.7385,-6.639,0,0,0,0.049997082847141,0.025627090626215,-0.024369992220926
0e395b6aa49562420981f169,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b360000-spearman-archer,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""0.1""}",7701dd750551af246ed1b8c5,1ef228c414a1875702057bdd,B-A,B,A,bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,c15d70ad38fa08ec38f8ab307b88a86ee2fc84b075e6a37025a7f0b12b8148bc,42,2000,neutral,neutral,[],[],359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,359940,359940,,,0,0,0,0,0,0,5142,5142,0,0,0,2000,2000,0,0,0,2000,0,-2000,4,5,1,0,1,1,0,3237.6575,3237.6575,5142,1904.3425,-3237.6575,0,162.095,162.095,257.133,95.3015,-161.8315,0,0,0,0.050006417736289,0.050057662388176,5.1244651886419E-5,2810.717,44.022,-2766.695,2253.8105,2062.6265,-191.184,140.74,2.1625,-138.5775,112.7385,103.154,-9.5845,0,0,0,0.049295702061455,0.020481621936989,-0.028814080124465
e5fe69067253789301d73fe2,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""1""}",98043342a0f7383cbda2c59d,2243ddd2e846264d8618a0b7,A-B,A,B,2a1d1503a117713d05836a468b6a0d0d39d7d08702d9ca68ffe56c89d6f08704,481efbd594a84e51da620344e11b498bb3e8ce70b25462ab2c3e925334a5407b,42,2000,neutral,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,2000,2000,0,13.038,8,-5.038,0,0,0,447.59,458.3465,10.7565,442.67,451.307,8.637,22.366,22.8865,0.5205,16.846,17.171,0.325,5.3405,5.4415,0.101,0.032676666666667,0.03338125,0.00070458333333333,0.0385,0,-0.0385,169.846,148.449,-21.397,0.002,0,-0.002,8.5095,7.4415,-1.068,0,0,0,0.04977485380117,0.043517543859649,-0.0062573099415205
de9fc2e5fc76a931881ce6c3,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b12000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""1""}",98043342a0f7383cbda2c59d,2243ddd2e846264d8618a0b7,B-A,B,A,cdd056f355bfd3009ca6798847f425d092b2fa95fee94cbb9f1b9d30918fd936,c8651421ea8703ec40372cf278338a7cc85d515edf6466d22d13de414715c86c,42,2000,neutral,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,991,2000,1009,0,0,0,1009,0,-1009,19.9985,13.9635,-6.035,0.4955,1,0.5045,328.353,473.3935,145.0405,694.2915,622.5815,-71.71,16.41,23.5955,7.1855,30.767,23.6995,-7.0675,4.103,7.4935,3.3905,0.039314166666667,0.0394125,9.8333333333332E-5,47.3695,0.1235,-47.246,123.616,170.365,46.749,2.3575,0.008,-2.3495,6.239,8.536,2.297,0,0,0,0.050271929824561,0.049964912280702,-0.00030701754385964
4a4653c23cde3c3311809c4f,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b360000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""1""}",adf2a33f332db08d4d373bba,3271911666e2e7dee9241dea,A-B,A,B,7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,09d9f2f3c8c547988c49192a64edb565699d51678fe51de01ae37c8473d384f7,42,2000,neutral,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,0,0,0,0,0,0,2000,2000,0,13,8,-5,0,0,0,13412.643,13801.4725,388.8295,13281.8495,13533.055,251.2055,670.993,690.446,19.453,505.272,514.647,9.3750000000001,159.339,162.2885,2.9495,0.032674027777778,0.033474805555556,0.00080077777777778,0,0,0,5116.9925,4443.0435,-673.949,0,0,0,256.144,222.361,-33.783,0,0,0,0.049814080124465,0.043244068455854,-0.0065700116686114
cfc5c83ed39975ffd5c079f2,vps/M-unit-spearman-baseAccuracy-fixed-counts,axis,mono-b360000-soldier-spearman,reference,"{""value"":""units.spearman.baseAccuracy""}","{""value"":""1""}",adf2a33f332db08d4d373bba,3271911666e2e7dee9241dea,B-A,B,A,0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,eb936d5356bc6bfe7d4eac2acaa12e3b42aaa9556dfb26df0dfb3790e3322b84,42,2000,neutral,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,1329,2000,671,0,0,0,671,0,-671,20,14,-6,0.6645,1,0.3355,9898.754,14348.707,4449.953,20819.7665,18599.097,-2220.6695,495.5415,717.9485,222.407,875.5305,707.387,-168.1435,166.0895,223.0885,56.999,0.038085333333333,0.039592652777778,0.0015073194444444,1386.0605,0.0045,-1386.056,3755.8385,5133.5215,1377.683,69.6205,0,-69.6205,188.141,256.95,68.809,0,0,0,0.050128646441074,0.049970828471412,-0.00015781796966161
